  -1.5770242e+00  -1.5614078e+00  -1.5444947e+00  -1.5232319e+00  -1.5060214e+00  -1.4803359e+00  -1.4508789e+00  -1.4204313e+00
  -1.5989100e+00  -1.5855030e+00  -1.5692370e+00  -1.5497682e+00  -1.5275932e+00  -1.5007182e+00  -1.4727429e+00  -1.4375137e+00
  -1.6347848e+00  -1.6182364e+00  -1.6085826e+00  -1.5959718e+00  -1.5727967e+00  -1.5432799e+00  -1.5156760e+00  -1.4839999e+00
  -5.0790000e-02  -8.3875556e-02  -1.4388889e-02  -2.0041852e-02  -2.8194815e-02  -2.8040741e-03  -6.9655556e-03  -3.1392593e-03
   8.7985937e-03  -2.2819219e-02  -2.1688750e-02   1.7415469e-02   7.7889062e-03  -6.3031250e-04   1.1987656e-02  -4.5812500e-03
   2.2523280e-02  -1.4752560e-02   8.1157600e-03  -1.6091040e-02   1.6253280e-02   2.9840000e-05   2.7598400e-03   2.4776800e-03
   3.8732237e-02   5.2210559e-02   6.3757440e-02   7.8259616e-02   7.9956895e-02   8.8993505e-02   9.8340613e-02   1.0821781e-01
   3.5760626e-02   3.6408901e-02   4.8763950e-02   5.6034000e-02   6.2496972e-02   7.1627173e-02   7.6497602e-02   8.4742068e-02
   2.7654911e-02   3.1423190e-02   3.9730575e-02   4.0613862e-02   4.8136714e-02   5.7248896e-02   6.2065575e-02   6.7884789e-02
   8.4283302e-02   9.9496293e-02   1.0923182e-01   1.4853623e-01   2.0579862e-01   1.6182265e-01   1.9874164e-01   2.1122065e-01
   1.0529942e-01   1.2671942e-01   1.6214500e-01   1.5163449e-01   2.1725592e-01   2.0863191e-01   1.8193065e-01   1.7466466e-01
   9.3014012e-02   7.2690273e-02   1.1127148e-01   9.2742137e-02   1.0338307e-01   1.3400029e-01   1.6494463e-01   1.5557110e-01
   8.0608024e-01   6.8333474e-01   6.0218071e-01   4.4855935e-01   2.2928560e-01   3.1687234e-01   1.0792740e-01   4.6196428e-02
   7.7198650e-01   6.7784654e-01   5.8864498e-01   4.2854547e-01   3.1669390e-01   1.8579146e-01   1.6980374e-01   4.3346108e-02
   7.8932893e-01   7.0927417e-01   6.6293462e-01   6.1475041e-01   4.8246846e-01   3.6042299e-01   2.1213222e-01   1.2814025e-01
   9.0955544e-01   8.6491894e-01   8.3389949e-01   8.1413392e-01   8.0468796e-01   7.5494445e-01   7.0223844e-01   6.6690306e-01
   8.0542206e-01   8.1672337e-01   7.1334816e-01   6.7923189e-01   6.3191219e-01   5.6012612e-01   5.4798297e-01   4.6557878e-01
   5.7360826e-01   5.8098546e-01   5.3334847e-01   6.6154416e-01   6.8114121e-01   6.6049441e-01   6.0385502e-01   5.1908830e-01
