  -9.3246680e-01  -9.3523289e-01  -9.2849979e-01  -9.1249519e-01  -8.9360741e-01  -8.7238460e-01  -8.4844499e-01  -8.1947356e-01
  -1.4768770e+00  -1.5119904e+00  -1.5378290e+00  -1.5482981e+00  -1.5410931e+00  -1.5373261e+00  -1.5241509e+00  -1.5051575e+00
  -1.5442717e+00  -1.5759720e+00  -1.6041777e+00  -1.6217179e+00  -1.6234567e+00  -1.6170312e+00  -1.6077416e+00  -1.5928769e+00
  -1.5413126e+00  -1.5837754e+00  -1.6034551e+00  -1.6224108e+00  -1.6285033e+00  -1.6261919e+00  -1.6144824e+00  -1.6000657e+00
   3.3867500e-02   4.6737500e-02  -2.5200000e-03   2.0035000e-02   2.4025000e-02  -9.6250000e-04   1.0335000e-02  -1.8562500e-02
  -8.7851852e-04  -1.7271852e-02  -2.5375556e-02  -3.5307407e-02  -1.4536296e-02  -6.3459259e-03  -2.9493333e-02   2.2881481e-03
   1.0369280e-02  -7.6905600e-03  -8.3761600e-03  -5.1640000e-03   5.0536000e-03  -4.9310400e-03  -1.0184160e-02   1.0893280e-02
   1.4947593e-02  -6.2861111e-03  -3.9751852e-03  -8.2625000e-03   1.0442593e-03  -3.1082407e-03  -2.1083333e-04   3.5422222e-03
   2.6819842e-02   5.3880634e-02   6.6589965e-02   9.0762385e-02   1.0629591e-01   1.1557204e-01   1.2429702e-01   1.3057154e-01
   4.9854571e-02   2.4669710e-02   2.5897291e-02   2.4538774e-02   3.6657424e-02   4.5386753e-02   5.5949906e-02   6.4895548e-02
   1.3186422e-02   2.0292255e-02   1.7180689e-02   1.5547876e-02   2.3824838e-02   2.7516879e-02   3.2566738e-02   4.0601954e-02
   1.1157947e-02   1.0732872e-02   1.6046021e-02   1.5414334e-02   1.8229339e-02   2.2948829e-02   2.8649367e-02   3.4947413e-02
   1.7835829e-01   2.1859844e-01   3.1937150e-01   4.0446015e-01   4.9590724e-01   4.8680813e-01   4.9134290e-01   5.1197201e-01
   5.1825946e-02   6.2835126e-02   7.9920949e-02   9.6390348e-02   1.2005010e-01   1.1438962e-01   1.3904176e-01   1.3775371e-01
   2.7673532e-02   3.4299124e-02   3.7212080e-02   4.3127733e-02   5.5993575e-02   6.0090250e-02   6.2903122e-02   7.0679813e-02
   2.2026376e-02   2.4535888e-02   3.3225818e-02   3.7377796e-02   4.0412381e-02   4.6526960e-02   5.5119918e-02   6.2145010e-02
   9.3199184e-01   8.4470053e-01   7.1455977e-01   5.5673101e-01   3.5923058e-01   2.9480567e-01   1.7736809e-01   1.0231932e-01
   9.6695897e-01   9.4990107e-01   8.9417481e-01   8.6006112e-01   7.8053083e-01   7.4388430e-01   6.6462928e-01   6.0418041e-01
   9.7188818e-01   9.4669621e-01   9.2193765e-01   8.9403657e-01   8.4102180e-01   7.9553467e-01   7.5002985e-01   6.8429649e-01
   9.7273711e-01   9.5241973e-01   9.2164147e-01   8.8781947e-01   8.5219042e-01   8.0738972e-01   7.4285778e-01   6.8159614e-01
   8.6298112e-01   8.5300049e-01   8.4501439e-01   7.9434614e-01   7.6280708e-01   7.0495052e-01   6.7228814e-01   6.0545593e-01
   6.7292382e-01   5.3795927e-01   4.6425085e-01   7.9062660e-01   7.5027663e-01   8.0952061e-01   8.1590221e-01   7.8460293e-01
   4.2912351e-01   3.4943236e-01   4.5796469e-01   2.0868098e-01   4.7905832e-01   5.5342494e-01   5.8760451e-01   5.5674154e-01
   4.5479625e-01   2.5893597e-01   3.2544039e-01   2.9211269e-01   1.9347669e-01   2.8118649e-01   3.6825441e-01   4.6245722e-01
