1.000000000e-01 -3.340957103e-07 2.780840159e-07 -9.643937995e+00 1.968038702e-05 5.748339593e-04 2.550943516e-07 0.000000000e+00 0.000000000e+00 -3.726016143e+05 1.069655577e+00 9.373492028e-05 3.445068729e-09
5.888888889e-01 1.776336761e-07 2.777545448e-07 -9.643590958e+00 1.963776098e-05 5.763475868e-04 2.564825387e-07 0.000000000e+00 0.000000000e+00 -3.726121785e+05 1.070669842e+00 9.380111537e-05 3.445060008e-09
1.077777778e+00 2.276575032e-07 2.779188842e-07 -9.640998689e+00 1.976782250e-05 5.878263107e-04 2.672743623e-07 0.000000000e+00 0.000000000e+00 -3.726935859e+05 1.071757814e+00 9.428702376e-05 3.500559585e-09
1.566666667e+00 1.709447419e-07 2.788479774e-07 -9.633820494e+00 2.028451965e-05 6.185821050e-04 2.999991742e-07 0.000000000e+00 0.000000000e+00 -3.729277674e+05 1.079340649e+00 9.563363425e-05 3.721545166e-09
2.055555556e+00 9.799226076e-08 2.823457603e-07 -9.620954088e+00 2.150727534e-05 6.724770401e-04 3.539514862e-07 0.000000000e+00 0.000000000e+00 -3.733465948e+05 1.095993296e+00 9.808392120e-05 4.181905527e-09
2.544444444e+00 -2.814886935e-07 2.853937330e-07 -9.601210097e+00 2.338299757e-05 7.556851538e-04 4.462067074e-07 0.000000000e+00 0.000000000e+00 -3.739961970e+05 1.126555036e+00 1.019442453e-04 4.933931763e-09
3.033333333e+00 -5.372249174e-08 2.887172373e-07 -9.573188233e+00 2.616309914e-05 8.762593502e-04 5.830317795e-07 0.000000000e+00 0.000000000e+00 -3.749262153e+05 1.176765018e+00 1.076570868e-04 6.179726338e-09
3.522222222e+00 -1.805598412e-07 2.921402941e-07 -9.535125635e+00 3.000564741e-05 1.040335039e-03 7.683260678e-07 0.000000000e+00 0.000000000e+00 -3.761938848e+05 1.239211047e+00 1.158858414e-04 8.191555711e-09
4.011111111e+00 -1.906184177e-07 2.994413893e-07 -9.484795743e+00 3.538204477e-05 1.271702936e-03 1.046802693e-06 0.000000000e+00 0.000000000e+00 -3.778722547e+05 1.331886781e+00 1.276777735e-04 1.150347338e-08
4.500000000e+00 4.945257768e-07 3.060616441e-07 -9.419359847e+00 4.293299012e-05 1.591489063e-03 1.477018106e-06 0.000000000e+00 0.000000000e+00 -3.800584145e+05 1.455749859e+00 1.446806903e-04 1.735889710e-08
5.000000000e+00 -4.749943765e-07 4.014808434e-07 -9.334036288e+00 6.836827074e-05 2.049609584e-03 2.653827306e-06 0.000000000e+00 0.000000000e+00 -3.829074601e+05 2.081391916e+00 1.700419020e-04 3.569541636e-08
