1.000000000e-01 2.363757238e-06 1.272786534e-05 -8.257868609e+00 4.331980703e-04 1.958843012e-03 1.050918756e-05 0.000000000e+00 0.000000000e+00 -8.204996849e+04 5.846212132e+00 3.748501036e-04 2.999867987e-07
5.888888889e-01 -1.091141929e-05 1.228819167e-05 -8.257385851e+00 4.371862531e-04 1.972891421e-03 1.123676374e-05 0.000000000e+00 0.000000000e+00 -8.206404052e+04 5.900272846e+00 3.751223382e-04 3.057651227e-07
1.077777778e+00 5.873990044e-06 1.248756981e-05 -8.255463343e+00 4.330922410e-04 2.006806872e-03 1.132767307e-05 0.000000000e+00 0.000000000e+00 -8.207318901e+04 5.856199164e+00 3.767524122e-04 3.055881172e-07
1.566666667e+00 1.841261780e-05 1.230732752e-05 -8.247513931e+00 4.413114485e-04 2.085690933e-03 1.229869303e-05 0.000000000e+00 0.000000000e+00 -8.214796574e+04 6.040375583e+00 3.824541488e-04 3.184100342e-07
2.055555556e+00 -2.695461831e-06 1.163584662e-05 -8.233963280e+00 4.869477497e-04 2.262611312e-03 1.548239030e-05 0.000000000e+00 0.000000000e+00 -8.225291307e+04 6.327336453e+00 3.928626805e-04 3.768100077e-07
2.544444444e+00 8.132832241e-06 1.288156966e-05 -8.214833929e+00 5.181566630e-04 2.510029419e-03 1.815555301e-05 0.000000000e+00 0.000000000e+00 -8.240634659e+04 6.256330414e+00 4.080577028e-04 4.280272810e-07
3.033333333e+00 2.370262810e-05 1.335489105e-05 -8.187443387e+00 5.694416165e-04 2.807395475e-03 2.305884306e-05 0.000000000e+00 0.000000000e+00 -8.263466724e+04 6.447915277e+00 4.302673507e-04 5.259391182e-07
3.522222222e+00 -6.010596440e-06 1.260029323e-05 -8.148358875e+00 6.823557757e-04 3.295234377e-03 3.219555427e-05 0.000000000e+00 0.000000000e+00 -8.297109742e+04 6.974456959e+00 4.638122074e-04 7.687448613e-07
4.011111111e+00 -3.072158684e-05 1.287652463e-05 -8.096978673e+00 8.003351744e-04 3.891229605e-03 4.012701572e-05 0.000000000e+00 0.000000000e+00 -8.339454544e+04 7.386020223e+00 5.121549130e-04 1.024786058e-06
4.500000000e+00 -1.974056268e-05 1.404510741e-05 -8.033574874e+00 9.457726771e-04 4.748030327e-03 5.763220312e-05 0.000000000e+00 0.000000000e+00 -8.392094656e+04 8.232639116e+00 5.782913866e-04 1.516274032e-06
5.000000000e+00 -5.082221153e-07 8.119944647e-07 -7.948611991e+00 6.875239465e-05 5.947561834e-03 4.355079039e-06 0.000000000e+00 0.000000000e+00 -8.463283650e+04 5.246518468e-01 6.783018531e-04 1.415480788e-07
5.516129032e+00 4.442083372e-07 8.428440697e-07 -7.837796050e+00 8.899065931e-05 7.667736740e-03 6.268763871e-06 0.000000000e+00 0.000000000e+00 -8.555843117e+04 6.084480638e-01 8.335202446e-04 2.488343180e-07
6.032258065e+00 8.868819249e-07 8.744690327e-07 -7.701117383e+00 1.174843935e-04 1.004762965e-02 9.095333147e-06 0.000000000e+00 0.000000000e+00 -8.669969061e+04 7.215505146e-01 1.069200530e-03 4.629823685e-07
6.548387097e+00 1.597672536e-07 9.109331282e-07 -7.536464730e+00 1.564299456e-04 1.327878080e-02 1.323512903e-05 0.000000000e+00 0.000000000e+00 -8.807781802e+04 8.697540581e-01 1.429863272e-03 8.926125027e-07
7.064516129e+00 -3.840708275e-08 9.540757400e-07 -7.341773100e+00 2.110740665e-04 1.777170127e-02 1.950900960e-05 0.000000000e+00 0.000000000e+00 -8.970660251e+04 1.072475025e+00 1.996906615e-03 1.752885548e-06
7.580645161e+00 -1.309036263e-06 9.953179696e-07 -7.116021476e+00 2.852777987e-04 2.379046386e-02 2.841970637e-05 0.000000000e+00 0.000000000e+00 -9.160379827e+04 1.343517266e+00 2.890364691e-03 3.531553164e-06
8.096774194e+00 -1.905672795e-06 1.044644796e-06 -6.857773621e+00 3.828335261e-04 3.185015083e-02 4.089975057e-05 0.000000000e+00 0.000000000e+00 -9.378311498e+04 1.697738170e+00 4.318375721e-03 6.710305091e-06
8.612903226e+00 -1.301749599e-06 1.099714456e-06 -6.567027101e+00 5.120133170e-04 4.252840580e-02 5.849070213e-05 0.000000000e+00 0.000000000e+00 -9.625968331e+04 2.180122402e+00 6.609681779e-03 1.276317856e-05
9.129032258e+00 -2.324912036e-06 1.155845019e-06 -6.242455117e+00 6.726833732e-04 5.653206749e-02 8.148713815e-05 0.000000000e+00 0.000000000e+00 -9.905668892e+04 2.810366998e+00 1.027152103e-02 2.294187832e-05
9.645161290e+00 -5.790385849e-07 1.240063809e-06 -5.888958178e+00 8.590510844e-04 7.416502730e-02 1.096075917e-04 0.000000000e+00 0.000000000e+00 -1.021805894e+05 3.640051069e+00 1.589685928e-02 3.828980792e-05
1.016129032e+01 -1.474940363e-06 1.339574985e-06 -5.506743193e+00 1.067253301e-03 9.643984017e-02 1.443119189e-04 0.000000000e+00 0.000000000e+00 -1.056739502e+05 4.710435907e+00 2.443279198e-02 6.056068544e-05
1.067741935e+01 1.020997549e-06 1.464609213e-06 -5.106588772e+00 1.271521354e-03 1.231236970e-01 1.831653242e-04 0.000000000e+00 0.000000000e+00 -1.095260826e+05 5.999410543e+00 3.657493546e-02 8.999587630e-05
1.119354839e+01 -8.243156643e-08 1.612759624e-06 -4.702194963e+00 1.455016389e-03 1.536586702e-01 2.228165947e-04 0.000000000e+00 0.000000000e+00 -1.137165355e+05 7.470389630e+00 5.264085523e-02 1.240398061e-04
1.170967742e+01 4.925403798e-08 1.765145916e-06 -4.307012102e+00 1.594069924e-03 1.870770283e-01 2.612581369e-04 0.000000000e+00 0.000000000e+00 -1.182324376e+05 9.034938236e+00 7.251121072e-02 1.611496330e-04
1.222580645e+01 -4.538808804e-07 1.930867854e-06 -3.923913594e+00 1.698491753e-03 2.231422774e-01 2.974441668e-04 0.000000000e+00 0.000000000e+00 -1.230718837e+05 1.071823610e+01 9.644494065e-02 1.995918928e-04
1.274193548e+01 -5.367992853e-07 2.096105786e-06 -3.576633230e+00 1.743568376e-03 2.586229869e-01 3.262949880e-04 0.000000000e+00 0.000000000e+00 -1.280929221e+05 1.223966228e+01 1.220674656e-01 2.344029211e-04
1.325806452e+01 -1.843653626e-06 2.246268195e-06 -3.266356346e+00 1.762604154e-03 2.934817500e-01 3.520117707e-04 0.000000000e+00 0.000000000e+00 -1.332546343e+05 1.375065715e+01 1.492061580e-01 2.679589104e-04
1.377419355e+01 -8.633292122e-07 2.388702739e-06 -2.984226953e+00 1.751775646e-03 3.280028252e-01 3.732233432e-04 0.000000000e+00 0.000000000e+00 -1.385868382e+05 1.514843850e+01 1.777404249e-01 2.978845406e-04
1.429032258e+01 4.287069111e-07 2.530751249e-06 -2.739026271e+00 1.721631290e-03 3.601653136e-01 3.898327517e-04 0.000000000e+00 0.000000000e+00 -1.439366560e+05 1.640979630e+01 2.058753591e-01 3.241355475e-04
