1.000000000e-01 7.282493286e-06 2.344274722e-05 -6.179283189e+00 7.214340902e-04 1.182570052e-02 6.419142495e-05 0.000000000e+00 0.000000000e+00 -8.176734561e+03 7.120857742e-01 3.088155323e-03 5.884247684e-05
5.888888889e-01 -3.489832305e-05 2.338233178e-05 -6.180110431e+00 2.921510599e-04 1.178970594e-02 2.085143366e-05 0.000000000e+00 0.000000000e+00 -8.175985257e+03 5.005497680e-01 2.989736657e-03 1.624559195e-06
1.077777778e+00 1.582874070e-05 2.357406712e-05 -6.177368517e+00 2.966774553e-04 1.190493063e-02 2.273423814e-05 0.000000000e+00 0.000000000e+00 -8.179177458e+03 4.983141622e-01 3.006640631e-03 2.194867119e-06
1.566666667e+00 -4.854560974e-05 2.382035588e-05 -6.170804318e+00 3.038470595e-04 1.226765452e-02 2.334614718e-05 0.000000000e+00 0.000000000e+00 -8.185728247e+03 5.077444662e-01 3.044423425e-03 1.814796210e-06
2.055555556e+00 -1.030471857e-05 2.374515143e-05 -6.158225286e+00 3.183507900e-04 1.286179081e-02 2.518146998e-05 0.000000000e+00 0.000000000e+00 -8.198469966e+03 5.140434370e-01 3.118871603e-03 1.940468508e-06
2.544444444e+00 -2.965155951e-05 2.399086984e-05 -6.139038455e+00 3.443557657e-04 1.381601761e-02 2.980986690e-05 0.000000000e+00 0.000000000e+00 -8.218279726e+03 5.225289059e-01 3.237861766e-03 2.311708059e-06
3.033333333e+00 -4.440533948e-06 2.428996286e-05 -6.112563493e+00 3.796800998e-04 1.516423687e-02 3.567354208e-05 0.000000000e+00 0.000000000e+00 -8.245711825e+03 5.408820835e-01 3.408592761e-03 2.837680468e-06
3.522222222e+00 2.203332995e-05 2.435558130e-05 -6.073735319e+00 4.414915238e-04 1.705390183e-02 4.394639568e-05 0.000000000e+00 0.000000000e+00 -8.287075114e+03 5.797439048e-01 3.671150896e-03 3.692341193e-06
4.011111111e+00 2.041465254e-05 2.505300610e-05 -6.024209451e+00 5.066827976e-04 1.942008912e-02 5.424774542e-05 0.000000000e+00 0.000000000e+00 -8.339377276e+03 6.167412205e-01 4.028542840e-03 4.869573043e-06
4.500000000e+00 -5.566156208e-05 2.601310914e-05 -5.961606117e+00 6.170687897e-04 2.258423362e-02 7.265697371e-05 0.000000000e+00 0.000000000e+00 -8.404664534e+03 6.732264666e-01 4.536563074e-03 7.521141024e-06
5.000000000e+00 4.436157767e-07 3.297335915e-06 -5.878056358e+00 9.331736025e-05 2.692381011e-02 1.151800510e-05 0.000000000e+00 0.000000000e+00 -8.494296500e+03 9.307684005e-02 5.288921600e-03 1.378237079e-06
