6.032258065e+00 1.136218815e-06 7.488254842e-07 -8.393112103e+00 1.427929330e-04 6.123165812e-03 8.900270918e-06 0.000000000e+00 0.000000000e+00 -1.844973472e+05 1.736157894e+00 5.368616440e-04 2.847142760e-07
6.548387097e+00 4.801678935e-07 7.818541587e-07 -8.227774580e+00 1.913234262e-04 8.271154841e-03 1.341906618e-05 0.000000000e+00 0.000000000e+00 -1.872530816e+05 2.107996093e+00 7.208771100e-04 5.559292211e-07
7.064516129e+00 -1.156010577e-07 8.118297764e-07 -8.031551509e+00 2.606510523e-04 1.125552857e-02 2.015821053e-05 0.000000000e+00 0.000000000e+00 -1.905253400e+05 2.603387816e+00 1.011612973e-03 1.171063390e-06
7.580645161e+00 8.185465180e-07 8.489083368e-07 -7.804430833e+00 3.587963645e-04 1.540718745e-02 3.063886660e-05 0.000000000e+00 0.000000000e+00 -1.943168727e+05 3.269987796e+00 1.478740236e-03 2.692426027e-06
8.096774194e+00 -2.257995765e-07 8.897614053e-07 -7.542611497e+00 4.904670580e-04 2.113153577e-02 4.518081523e-05 0.000000000e+00 0.000000000e+00 -1.986880641e+05 4.158318404e+00 2.243503160e-03 5.233685573e-06
8.612903226e+00 -1.921399740e-06 9.273834938e-07 -7.247090027e+00 6.721455188e-04 2.888828034e-02 6.659945745e-05 0.000000000e+00 0.000000000e+00 -2.036502756e+05 5.372078415e+00 3.507776207e-03 1.037941384e-05
9.129032258e+00 -3.127540248e-07 9.736666859e-07 -6.915373773e+00 8.986643930e-04 3.933683290e-02 9.506993049e-05 0.000000000e+00 0.000000000e+00 -2.092535834e+05 6.976208906e+00 5.588592451e-03 1.936432263e-05
9.645161290e+00 -4.156653107e-07 1.032421613e-06 -6.547483466e+00 1.201298891e-03 5.320746701e-02 1.366219939e-04 0.000000000e+00 0.000000000e+00 -2.155507446e+05 9.168395117e+00 9.077624018e-03 3.737911662e-05
1.016129032e+01 3.017622128e-07 1.103773358e-06 -6.142902022e+00 1.562709246e-03 7.194411835e-02 1.907214536e-04 0.000000000e+00 0.000000000e+00 -2.225969025e+05 1.214888517e+01 1.482815568e-02 6.702993894e-05
1.067741935e+01 -1.564211333e-06 1.193778351e-06 -5.714071436e+00 1.958060521e-03 9.479192849e-02 2.543245136e-04 0.000000000e+00 0.000000000e+00 -2.303936026e+05 1.598773675e+01 2.356492787e-02 1.090843649e-04
1.119354839e+01 -1.228603502e-06 1.308755413e-06 -5.256580505e+00 2.343385286e-03 1.234258928e-01 3.265316168e-04 0.000000000e+00 0.000000000e+00 -2.390995858e+05 2.075735876e+01 3.658234248e-02 1.644027882e-04
1.170967742e+01 2.418356558e-07 1.438850799e-06 -4.801175580e+00 2.686319583e-03 1.557875527e-01 3.982343017e-04 0.000000000e+00 0.000000000e+00 -2.485772374e+05 2.637471373e+01 5.381950495e-02 2.272460666e-04
1.222580645e+01 7.831654050e-07 1.598695058e-06 -4.348736836e+00 2.937118077e-03 1.929215847e-01 4.687896760e-04 0.000000000e+00 0.000000000e+00 -2.588798978e+05 3.232641406e+01 7.616802251e-02 2.959991264e-04
1.274193548e+01 -3.741516122e-06 1.754222801e-06 -3.932279339e+00 3.093936626e-03 2.312805544e-01 5.319693167e-04 0.000000000e+00 0.000000000e+00 -2.697465758e+05 3.840044262e+01 1.019486397e-01 3.672190812e-04
1.325806452e+01 7.151065204e-07 1.900408065e-06 -3.556648446e+00 3.162403623e-03 2.683837332e-01 5.832171146e-04 0.000000000e+00 0.000000000e+00 -2.810887342e+05 4.434315292e+01 1.295498250e-01 4.305123756e-04
1.377419355e+01 -1.385643405e-06 2.029586273e-06 -3.213916578e+00 3.171285881e-03 3.065386919e-01 6.288961583e-04 0.000000000e+00 0.000000000e+00 -2.928858187e+05 4.991093928e+01 1.600513731e-01 4.913288882e-04
1.429032258e+01 3.246078816e-06 2.148105668e-06 -2.921563529e+00 3.114680704e-03 3.419276632e-01 6.625679364e-04 0.000000000e+00 0.000000000e+00 -3.047567681e+05 5.482600288e+01 1.900068002e-01 5.425198586e-04
1.480645161e+01 -2.417086871e-06 2.264484019e-06 -2.670279380e+00 3.027489237e-03 3.742918373e-01 6.857675137e-04 0.000000000e+00 0.000000000e+00 -3.167846948e+05 5.898279863e+01 2.188153199e-01 5.822555480e-04
1.532258065e+01 -2.309482677e-06 2.380239060e-06 -2.447418090e+00 2.917189041e-03 4.057814247e-01 7.034791469e-04 0.000000000e+00 0.000000000e+00 -3.289499578e+05 6.294289060e+01 2.477820953e-01 6.175904629e-04
1.583870968e+01 -6.376537177e-08 9.795152921e-07 -2.264233746e+00 1.109977940e-03 4.331014952e-01 2.827416714e-04 0.000000000e+00 0.000000000e+00 -3.407689964e+05 2.601917180e+01 2.743481766e-01 2.551047009e-04
1.635483871e+01 -8.029558619e-07 1.019125220e-06 -2.102406320e+00 1.069191661e-03 4.589003566e-01 2.867173237e-04 0.000000000e+00 0.000000000e+00 -3.525966314e+05 2.712326002e+01 3.000894855e-01 2.651990136e-04
1.687096774e+01 -1.771828377e-06 1.058459229e-06 -1.963351521e+00 1.032344393e-03 4.825940461e-01 2.894386254e-04 0.000000000e+00 0.000000000e+00 -3.642303035e+05 2.812419337e+01 3.242947589e-01 2.735504741e-04
1.738709677e+01 1.420182001e-07 1.095307548e-06 -1.843027063e+00 9.972435123e-04 5.041504296e-01 2.915764654e-04 0.000000000e+00 0.000000000e+00 -3.756454879e+05 2.900270425e+01 3.469144417e-01 2.806607156e-04
1.790322581e+01 4.815648910e-08 1.132505244e-06 -1.738104116e+00 9.639675358e-04 5.236180957e-01 2.924399456e-04 0.000000000e+00 0.000000000e+00 -3.868132407e+05 2.970428452e+01 3.677708571e-01 2.860096510e-04
1.841935484e+01 9.938367134e-07 1.167911361e-06 -1.647743186e+00 9.350815969e-04 5.410502620e-01 2.930704006e-04 0.000000000e+00 0.000000000e+00 -3.976993743e+05 3.038044632e+01 3.868739875e-01 2.909022102e-04
1.893548387e+01 -1.211000216e-06 1.201307599e-06 -1.563445530e+00 9.080757925e-04 5.580668586e-01 2.933145643e-04 0.000000000e+00 0.000000000e+00 -4.085057758e+05 3.093375638e+01 4.058337569e-01 2.949923501e-04
1.945161290e+01 -1.947565818e-06 1.233863598e-06 -1.489663365e+00 8.826517857e-04 5.734371016e-01 2.931874059e-04 0.000000000e+00 0.000000000e+00 -4.190213663e+05 3.141801004e+01 4.232133190e-01 2.982778219e-04
1.996774194e+01 2.034966889e-06 1.268291293e-06 -1.423877672e+00 8.615073952e-04 5.876445878e-01 2.927681898e-04 0.000000000e+00 0.000000000e+00 -4.292845800e+05 3.193682008e+01 4.394799516e-01 3.013329126e-04
2.048387097e+01 4.960354214e-07 1.303869879e-06 -1.364099909e+00 8.400139168e-04 6.010331815e-01 2.920300548e-04 0.000000000e+00 0.000000000e+00 -4.392991641e+05 3.228504677e+01 4.549179994e-01 3.035966809e-04
2.100000000e+01 3.952257394e-07 1.335696797e-06 -1.309181765e+00 8.216317950e-04 6.135007744e-01 2.913978541e-04 0.000000000e+00 0.000000000e+00 -4.491551331e+05 3.271618603e+01 4.696087800e-01 3.057342324e-04
