1.000000000e-01 -1.638544842e-04 1.438668692e-04 -4.793961608e+00 2.230809122e-03 3.704178995e-02 2.624011927e-04 0.000000000e+00 0.000000000e+00 -1.697604183e+03 7.891001476e-01 1.251494524e-02 2.424557368e-04
5.888888889e-01 -2.080952242e-04 1.451270033e-04 -4.799402875e+00 8.960398121e-04 3.633339349e-02 1.191597633e-04 0.000000000e+00 0.000000000e+00 -1.696053557e+03 3.800681564e-01 1.182860864e-02 2.173692656e-05
1.077777778e+00 3.257091906e-04 1.467587853e-04 -4.799853508e+00 9.118571898e-04 3.638807629e-02 1.233324005e-04 0.000000000e+00 0.000000000e+00 -1.695639951e+03 3.882843858e-01 1.182997424e-02 2.554297010e-05
1.566666667e+00 4.822719142e-06 1.448758580e-04 -4.792687818e+00 9.262390469e-04 3.723241545e-02 1.289318568e-04 0.000000000e+00 0.000000000e+00 -1.698015195e+03 3.910580595e-01 1.198904390e-02 2.374767800e-05
2.055555556e+00 7.344573995e-06 1.441112818e-04 -4.783228696e+00 9.512378194e-04 3.841268955e-02 1.330294729e-04 0.000000000e+00 0.000000000e+00 -1.700431007e+03 4.008875403e-01 1.220359568e-02 2.188085237e-05
2.544444444e+00 -1.958607999e-04 1.489217838e-04 -4.763093928e+00 1.023558656e-03 4.079021085e-02 1.531844831e-04 0.000000000e+00 0.000000000e+00 -1.705469395e+03 4.062152130e-01 1.268565263e-02 2.616721911e-05
3.033333333e+00 -1.461404100e-04 1.470655471e-04 -4.738811418e+00 1.109321350e-03 4.354390628e-02 1.773038392e-04 0.000000000e+00 0.000000000e+00 -1.712096169e+03 4.156530857e-01 1.327393010e-02 3.081060541e-05
3.522222222e+00 1.426385653e-04 1.526599539e-04 -4.698970182e+00 1.310372718e-03 4.790830360e-02 2.169171866e-04 0.000000000e+00 0.000000000e+00 -1.722863897e+03 4.456050923e-01 1.431094833e-02 4.075056018e-05
4.011111111e+00 3.200717539e-05 1.533275294e-04 -4.658613529e+00 1.484758736e-03 5.261396888e-02 2.607259084e-04 0.000000000e+00 0.000000000e+00 -1.733620690e+03 4.718938770e-01 1.544427882e-02 5.400540976e-05
4.500000000e+00 2.456759139e-04 1.586832735e-04 -4.596348487e+00 1.707036815e-03 5.875046652e-02 2.976720540e-04 0.000000000e+00 0.000000000e+00 -1.751719331e+03 5.111131080e-01 1.717315866e-02 6.847527667e-05
