1.000000000e-01 2.996294347e-07 1.296214037e-06 -1.033699589e+01 1.343202135e-04 3.095932468e-04 1.218064592e-06 0.000000000e+00 0.000000000e+00 -7.895630950e+05 1.488873429e+01 4.687325058e-05 1.168929624e-08
5.888888889e-01 9.613801368e-07 1.289696675e-06 -1.033693262e+01 1.351078076e-04 3.074638203e-04 1.233232644e-06 0.000000000e+00 0.000000000e+00 -7.895676239e+05 1.501033935e+01 4.688758145e-05 1.181322109e-08
1.077777778e+00 6.362846631e-07 1.362135250e-06 -1.033403445e+01 1.347203434e-04 3.156216578e-04 1.269647843e-06 0.000000000e+00 0.000000000e+00 -7.897478214e+05 1.410406768e+01 4.715662678e-05 1.207711505e-08
1.566666667e+00 -7.335005523e-07 1.325337444e-06 -1.032687783e+01 1.365582038e-04 3.360844847e-04 1.506389005e-06 0.000000000e+00 0.000000000e+00 -7.902338311e+05 1.439873648e+01 4.782493252e-05 1.258627209e-08
2.055555556e+00 -1.055578076e-06 1.318342923e-06 -1.031384696e+01 1.549490248e-04 3.661891881e-04 1.743706248e-06 0.000000000e+00 0.000000000e+00 -7.910693295e+05 1.546673686e+01 4.907167305e-05 1.481675734e-08
2.544444444e+00 2.432958281e-07 1.400094276e-06 -1.029428539e+01 1.605364994e-04 4.139701793e-04 2.307084649e-06 0.000000000e+00 0.000000000e+00 -7.923766643e+05 1.516668949e+01 5.097476862e-05 1.705704943e-08
3.033333333e+00 -2.284874072e-06 1.382880591e-06 -1.026618929e+01 1.788004837e-04 4.811500197e-04 2.995208001e-06 0.000000000e+00 0.000000000e+00 -7.942369659e+05 1.580035533e+01 5.383878406e-05 2.099883535e-08
3.522222222e+00 -1.293389164e-06 1.378362024e-06 -1.022842217e+01 2.059652165e-04 5.838823724e-04 4.013995557e-06 0.000000000e+00 0.000000000e+00 -7.967439294e+05 1.746072237e+01 5.792750089e-05 2.760688064e-08
4.011111111e+00 -1.373490633e-06 1.454387820e-06 -1.017790868e+01 2.285402856e-04 7.207055690e-04 5.456409044e-06 0.000000000e+00 0.000000000e+00 -8.001243751e+05 1.769808659e+01 6.381909893e-05 3.675512135e-08
4.500000000e+00 -1.405160590e-06 1.434288109e-06 -1.011280379e+01 2.939166804e-04 9.114786102e-04 7.796971679e-06 0.000000000e+00 0.000000000e+00 -8.044525440e+05 1.987273582e+01 7.230116466e-05 5.934113256e-08
5.000000000e+00 -1.013712985e-07 1.558400215e-07 -1.002701251e+01 3.755727742e-05 1.187204507e-03 1.143885712e-06 0.000000000e+00 0.000000000e+00 -8.101819997e+05 2.283093112e+00 8.505682041e-05 9.873935826e-09
5.516129032e+00 -2.312312959e-07 1.612014049e-07 -9.915781888e+00 4.888218174e-05 1.600038101e-03 1.722359909e-06 0.000000000e+00 0.000000000e+00 -8.175957447e+05 2.643787821e+00 1.047161627e-04 1.777164382e-08
6.032258065e+00 4.554583227e-07 1.682647399e-07 -9.778417470e+00 6.476174631e-05 2.196324491e-03 2.587554462e-06 0.000000000e+00 0.000000000e+00 -8.267420722e+05 3.145961221e+00 1.346757245e-04 3.326989344e-08
6.548387097e+00 1.142524209e-07 1.752301932e-07 -9.612636644e+00 8.673786104e-05 3.060749114e-03 4.060486613e-06 0.000000000e+00 0.000000000e+00 -8.377766081e+05 3.793794760e+00 1.812426009e-04 6.931000006e-08
7.064516129e+00 3.193828368e-08 1.821891037e-07 -9.416228402e+00 1.182433667e-04 4.303334098e-03 6.165584783e-06 0.000000000e+00 0.000000000e+00 -8.508377857e+05 4.687864799e+00 2.548414658e-04 1.437744267e-07
7.580645161e+00 -9.263610361e-08 1.894972532e-07 -9.187408140e+00 1.649622336e-04 6.120205580e-03 9.776726473e-06 0.000000000e+00 0.000000000e+00 -8.660355459e+05 5.921323294e+00 3.751737937e-04 3.209841124e-07
8.096774194e+00 -2.934642567e-07 1.989209068e-07 -8.923447991e+00 2.307105337e-04 8.766435396e-03 1.541842799e-05 0.000000000e+00 0.000000000e+00 -8.835340141e+05 7.523931771e+00 5.777634077e-04 7.815417812e-07
8.612903226e+00 3.507856024e-08 2.077908584e-07 -8.623377584e+00 3.225092854e-04 1.252453561e-02 2.416132736e-05 0.000000000e+00 0.000000000e+00 -9.034387093e+05 9.734756467e+00 9.239945302e-04 1.808282034e-06
9.129032258e+00 -4.782034456e-07 2.163323493e-07 -8.284590875e+00 4.538894455e-04 1.789445923e-02 3.722830592e-05 0.000000000e+00 0.000000000e+00 -9.258923911e+05 1.280218492e+01 1.533494239e-03 3.792765495e-06
9.645161290e+00 7.289307369e-08 2.274104008e-07 -7.905308789e+00 6.342438571e-04 2.552601231e-02 5.738945394e-05 0.000000000e+00 0.000000000e+00 -9.511089700e+05 1.696773798e+01 2.625226484e-03 8.883443399e-06
1.016129032e+01 4.107013864e-07 2.374759072e-07 -7.482087302e+00 8.814470564e-04 3.634824893e-02 8.746052929e-05 0.000000000e+00 0.000000000e+00 -9.793947650e+05 2.286246615e+01 4.617011285e-03 1.920950651e-05
1.067741935e+01 2.519000424e-07 2.506702499e-07 -7.013805743e+00 1.211066010e-03 5.121045722e-02 1.291158233e-04 0.000000000e+00 0.000000000e+00 -1.011043530e+06 3.148808247e+01 8.190409707e-03 3.873242177e-05
1.119354839e+01 -1.433982262e-08 2.671425545e-07 -6.502501636e+00 1.618114679e-03 7.163230529e-02 1.855561853e-04 0.000000000e+00 0.000000000e+00 -1.046410869e+06 4.392916012e+01 1.448574819e-02 7.005126050e-05
1.170967742e+01 -1.083958752e-07 2.908835934e-07 -5.952262460e+00 2.047159963e-03 9.800983612e-02 2.502543351e-04 0.000000000e+00 0.000000000e+00 -1.086011619e+06 6.059973662e+01 2.473314925e-02 1.148558735e-04
