1.000000000e-01 3.098344339e-04 1.861140713e-04 -4.092640007e+00 2.139387250e-03 6.432848309e-02 2.866645894e-04 0.000000000e+00 0.000000000e+00 -7.568530907e+02 5.433834557e-01 2.550290685e-02 2.698152168e-04
5.888888889e-01 1.610872360e-04 1.868450402e-04 -4.106282444e+00 1.145676784e-03 6.242742367e-02 1.799536174e-04 0.000000000e+00 0.000000000e+00 -7.533272290e+02 2.578956710e-01 2.375325962e-02 1.143876337e-04
1.077777778e+00 -2.975794067e-05 1.872421381e-04 -4.108373099e+00 9.266558177e-04 6.236471157e-02 1.571611702e-04 0.000000000e+00 0.000000000e+00 -7.530974975e+02 1.825941790e-01 2.348588917e-02 7.229887929e-05
1.566666667e+00 8.936778902e-05 1.889672800e-04 -4.103737317e+00 8.498434285e-04 6.316008030e-02 1.512802037e-04 0.000000000e+00 0.000000000e+00 -7.538066788e+02 1.765684436e-01 2.361241564e-02 5.431284811e-05
2.055555556e+00 -2.326192345e-04 1.921333167e-04 -4.092592732e+00 9.305997145e-04 6.508696156e-02 1.639232852e-04 0.000000000e+00 0.000000000e+00 -7.551585711e+02 1.942964947e-01 2.414620474e-02 6.535991089e-05
2.544444444e+00 7.141882620e-05 1.944723811e-04 -4.075886254e+00 9.781132442e-04 6.791430105e-02 1.785419951e-04 0.000000000e+00 0.000000000e+00 -7.574884183e+02 1.897185840e-01 2.489426651e-02 6.399415489e-05
3.033333333e+00 -2.043256963e-04 1.965720374e-04 -4.052342179e+00 1.088340424e-03 7.165675331e-02 2.013563658e-04 0.000000000e+00 0.000000000e+00 -7.606524569e+02 2.040905806e-01 2.600550308e-02 8.488540573e-05
3.522222222e+00 -3.030624409e-05 1.978963188e-04 -4.018484830e+00 1.135940354e-03 7.711027353e-02 2.243825505e-04 0.000000000e+00 0.000000000e+00 -7.652583649e+02 2.100085641e-01 2.761360517e-02 7.523667190e-05
4.011111111e+00 3.337988295e-04 2.050267528e-04 -3.975259384e+00 1.211215867e-03 8.349023369e-02 2.556430249e-04 0.000000000e+00 0.000000000e+00 -7.714728477e+02 2.091331144e-01 2.970224100e-02 7.480103720e-05
4.500000000e+00 -2.764395521e-04 2.117776200e-04 -3.923864775e+00 1.388448946e-03 9.165047378e-02 2.994877735e-04 0.000000000e+00 0.000000000e+00 -7.789798073e+02 2.479819231e-01 3.247576893e-02 9.718380275e-05
5.000000000e+00 -4.173366933e-06 1.245530617e-05 -3.852526744e+00 9.204562012e-05 1.025320224e-01 2.032947687e-05 0.000000000e+00 0.000000000e+00 -inf nan 3.658155905e-02 6.977089095e-06
5.516129032e+00 -1.895966051e-05 1.303832746e-05 -3.764660356e+00 1.074291949e-04 1.160001767e-01 2.431053932e-05 0.000000000e+00 0.000000000e+00 -inf nan 4.209020697e-02 9.130544589e-06
